OBJECTID,TRACT,GEOID,pop_percent,total_pop,white,black,american_indian,asian,pacific_islander,other,hispanic,ALAND,AWATER,STUSAB,SUMLEV,GEOCODE,STATE,NAME,SHAPEAREA,SHAPELEN,white_percent,black_percent,hispanic_percent,asian_percent,other_percent,american_indian_percent,pacific_islander_percent
1,2002,11001002002,0.005905343378604732,4072,1116,1751,27,84,0,669,1022,849376,0,DC,140,11001002002,11,Census Tract 20.02,0,0,0.27406679764243613,0.4300098231827112,0.25098231827111983,0.0206286836935167,0.1642927308447937,0.006630648330058939,0.0
2,2101,11001002101,0.008247467532938388,5687,1037,2642,86,120,1,1185,1868,600992,0,DC,140,11001002101,11,Census Tract 21.01,0,0,0.1823457007209425,0.4645683136979075,0.32846843678565146,0.02110075611042729,0.2083699665904695,0.015122208545806225,0.00017583963425356076
3,2102,11001002102,0.007394731308326505,5099,901,2910,50,87,0,651,1074,725975,0,DC,140,11001002102,11,Census Tract 21.02,0,0,0.17670131398313393,0.57070013728182,0.21062953520298097,0.01706216905275544,0.12767209256717002,0.009805844283192783,0.0
4,2201,11001002201,0.005054057385667361,3485,973,1722,21,94,2,326,683,415173,0,DC,140,11001002201,11,Census Tract 22.01,0,0,0.27919655667144905,0.49411764705882355,0.19598278335724534,0.02697274031563845,0.09354375896700143,0.006025824964131995,0.0005738880918220947
5,2202,11001002202,0.0048423235611889,3339,619,1636,48,57,3,594,1003,698895,566,DC,140,11001002202,11,Census Tract 22.02,0,0,0.18538484576220426,0.48996705600479185,0.3003893381251872,0.017070979335130278,0.1778975741239892,0.014375561545372867,0.0008984725965858042
6,101,11001000101,0.002039025734361064,1406,1083,47,5,92,1,31,140,199776,5261,DC,140,11001000101,11,Census Tract 1.01,0,0,0.7702702702702703,0.033428165007112376,0.09957325746799431,0.06543385490753911,0.022048364153627313,0.0035561877667140826,0.0007112375533428165
7,102,11001000102,0.00495544163180068,3417,2783,57,3,176,2,76,316,1706484,516665,DC,140,11001000102,11,Census Tract 1.02,0,0,0.8144571261340358,0.016681299385425813,0.09247878255779923,0.05150717003219198,0.02224173251390108,0.000877963125548727,0.000585308750365818
8,201,11001000201,0.005957551718887092,4108,2535,348,9,624,6,175,456,505004,0,DC,140,11001000201,11,Census Tract 2.01,0,0,0.6170886075949367,0.08471275559883155,0.11100292112950341,0.1518987341772152,0.042599805258033106,0.0021908471275559884,0.0014605647517039922
9,202,11001000202,0.006775482383310734,4672,3573,193,11,399,0,102,357,776435,439661,DC,140,11001000202,11,Census Tract 2.02,0,0,0.7647688356164384,0.041309931506849314,0.0764126712328767,0.08540239726027397,0.02183219178082192,0.0023544520547945204,0.0
10,300,11001000300,0.008934877346656128,6161,4645,260,16,488,6,138,557,1042157,2305,DC,140,11001000300,11,Census Tract 3,0,0,0.7539360493426391,0.04220094140561597,0.09040740139587729,0.07920792079207921,0.022398961207596168,0.0025969810095763674,0.0009738678785911378
11,400,11001000400,0.002382730641219935,1643,1242,84,10,122,0,40,165,1541239,69,DC,140,11001000400,11,Census Tract 4,0,0,0.7559342665855143,0.05112598904443092,0.10042604990870359,0.07425441265976872,0.024345709068776627,0.006086427267194157,0.0
12,501,11001000501,0.005552937081698801,3829,2716,236,13,319,0,127,451,940249,29503,DC,140,11001000501,11,Census Tract 5.01,0,0,0.7093235831809872,0.06163489161661008,0.11778532253852181,0.08331156960041787,0.03316792896317576,0.0033951423348132673,0.0
13,502,11001000502,0.00495689186347519,3418,2617,118,5,221,1,79,365,581507,0,DC,140,11001000502,11,Census Tract 5.02,0,0,0.7656524283206554,0.03452311293153891,0.10678759508484494,0.06465769455822118,0.023112931538911644,0.001462843768285547,0.0002925687536571094
14,600,11001000600,0.006781283310008774,4676,3573,237,5,270,0,123,394,1441865,71,DC,140,11001000600,11,Census Tract 6,0,0,0.764114627887083,0.05068434559452523,0.08426005132591959,0.057741659538066724,0.02630453378956373,0.00106928999144568,0.0
15,702,11001000702,0.00500619974040853,3452,2195,280,17,417,1,121,445,308967,0,DC,140,11001000702,11,Census Tract 7.02,0,0,0.6358632676709154,0.08111239860950174,0.12891077636152956,0.12079953650057937,0.035052143684820396,0.004924681344148319,0.00028968713789107763
16,703,11001000703,0.004382600120369229,3022,2182,248,1,230,0,67,285,232137,0,DC,140,11001000703,11,Census Tract 7.03,0,0,0.7220383851753805,0.08206485771012574,0.0943084050297816,0.07610853739245532,0.022170747849106553,0.00033090668431502316,0.0
17,704,11001000704,0.003992487799926038,2753,1772,249,16,238,0,145,423,332346,0,DC,140,11001000704,11,Census Tract 7.04,0,0,0.6436614602252089,0.0904467853250999,0.15365056302215765,0.08645114420632037,0.05266981474754813,0.005811841627315656,0.0
18,802,11001000802,0.00482492078109478,3327,2245,226,8,386,8,65,330,1688582,669985,DC,140,11001000802,11,Census Tract 8.02,0,0,0.6747820859633303,0.06792906522392546,0.09918845807033363,0.11602043883378418,0.01953712052900511,0.0024045686804929365,0.0024045686804929365
19,803,11001000803,0.004603035334894749,3174,2251,168,1,274,1,75,391,308153,0,DC,140,11001000803,11,Census Tract 8.03,0,0,0.7091997479521109,0.052930056710775046,0.12318840579710146,0.08632640201638311,0.023629489603024575,0.000315059861373661,0.000315059861373661
20,804,11001000804,0.005557287776722332,3832,2854,201,8,322,3,66,294,2566768,167978,DC,140,11001000804,11,Census Tract 8.04,0,0,0.7447807933194155,0.052453027139874736,0.0767223382045929,0.08402922755741127,0.01722338204592902,0.0020876826722338203,0.0007828810020876827
21,902,11001000902,0.003360186789839677,2317,1860,76,7,93,0,50,173,1867106,307257,DC,140,11001000902,11,Census Tract 9.02,0,0,0.8027621924902891,0.03280103582218386,0.07466551575312905,0.04013810962451446,0.02157962883038412,0.0030211480362537764,0.0
22,903,11001000903,0.006093873496291032,4202,2589,426,2,672,0,227,583,928101,0,DC,140,11001000903,11,Census Tract 9.03,0,0,0.6161351737267967,0.10138029509757258,0.1387434554973822,0.15992384578772012,0.05402189433603046,0.00047596382674916705,0.0
23,904,11001000904,0.004565329311357489,3148,2545,131,4,127,0,30,187,2024710,75151,DC,140,11001000904,11,Census Tract 9.04,0,0,0.8084498094027954,0.041613722998729355,0.05940279542566709,0.0403430749682338,0.009529860228716646,0.0012706480304955528,0.0
24,1002,11001001002,0.005283193990239941,3643,2450,349,18,372,0,87,336,889722,0,DC,140,11001001002,11,Census Tract 10.02,0,0,0.6725226461707384,0.09580016469942355,0.09223167718912983,0.10211364260225089,0.023881416415042548,0.004940982706560527,0.0
25,1003,11001001003,0.0045116707394006195,3111,2503,85,3,130,1,31,240,982460,0,DC,140,11001001003,11,Census Tract 10.03,0,0,0.8045644487303117,0.0273224043715847,0.07714561234329798,0.04178720668595307,0.009964641594342655,0.0009643201542912247,0.0003214400514304082
26,1004,11001001004,0.006497037901804813,4480,3331,231,2,325,2,56,420,1471925,0,DC,140,11001001004,11,Census Tract 10.04,0,0,0.7435267857142858,0.0515625,0.09375,0.07254464285714286,0.0125,0.0004464285714285714,0.0004464285714285714
27,1100,11001001100,0.007686227874903016,5300,3822,391,4,401,5,111,451,1676650,0,DC,140,11001001100,11,Census Tract 11,0,0,0.7211320754716981,0.07377358490566038,0.08509433962264151,0.07566037735849057,0.020943396226415095,0.0007547169811320754,0.0009433962264150943
28,1200,11001001200,0.007789194323793226,5371,3829,413,13,386,2,140,535,1219204,0,DC,140,11001001200,11,Census Tract 12,0,0,0.7129026252094582,0.07689443306646807,0.09960901135728914,0.07186743623161422,0.026065909514056972,0.0024204058834481476,0.0003723701359150996
29,1301,11001001301,0.006032963765961612,4160,2570,611,11,429,0,119,375,2855501,26550,DC,140,11001001301,11,Census Tract 13.01,0,0,0.6177884615384616,0.146875,0.09014423076923077,0.103125,0.02860576923076923,0.0026442307692307694,0.0
30,1303,11001001303,0.005457221791181141,3763,2518,397,9,373,3,88,338,889581,5274,DC,140,11001001303,11,Census Tract 13.03,0,0,0.6691469572149881,0.10550093010895562,0.08982195057135264,0.0991230401275578,0.023385596598458677,0.0023917087430241827,0.0007972362476747276
31,1304,11001001304,0.005827030868181192,4018,2979,222,15,304,2,83,395,707155,9432,DC,140,11001001304,11,Census Tract 13.04,0,0,0.7414136386261821,0.055251368840219015,0.09830761572921852,0.07565953210552513,0.020657043305126927,0.0037332005973120955,0.0004977600796416127
32,1401,11001001401,0.00472485479555359,3258,2389,214,7,232,0,75,258,788095,0,DC,140,11001001401,11,Census Tract 14.01,0,0,0.7332719459791283,0.06568446899938613,0.07918968692449356,0.07120933087783916,0.02302025782688766,0.002148557397176182,0.0
33,1402,11001001402,0.00509611410422815,3514,2403,446,6,224,0,70,293,895209,0,DC,140,11001001402,11,Census Tract 14.02,0,0,0.6838360842344906,0.12692088787706318,0.08338076266363119,0.06374501992031872,0.0199203187250996,0.001707455890722823,0.0
34,1500,11001001500,0.008927626188283579,6156,4698,559,23,193,0,69,456,4684714,39895,DC,140,11001001500,11,Census Tract 15,0,0,0.7631578947368421,0.09080571799870045,0.07407407407407407,0.03135152696556205,0.011208576998050682,0.0037361923326835605,0.0
35,1600,11001001600,0.006483985816734223,4471,1331,2487,14,72,0,116,334,2667590,7820,DC,140,11001001600,11,Census Tract 16,0,0,0.29769626481771416,0.5562513978975621,0.07470364571684188,0.01610377991500783,0.025944978751957056,0.0031312905390293,0.0
36,1702,11001001702,0.00486697749965557,3356,1219,1475,11,104,3,201,380,939295,0,DC,140,11001001702,11,Census Tract 17.02,0,0,0.3632300357568534,0.4395113230035757,0.11323003575685339,0.03098927294398093,0.0598927294398093,0.0032777115613825984,0.0008939213349225268
37,1803,11001001803,0.005948850328840032,4102,360,2243,43,54,4,1118,1457,1136289,31909,DC,140,11001001803,11,Census Tract 18.03,0,0,0.08776206728425158,0.5468064358849342,0.3551925889809849,0.013164310092637738,0.27254997562164796,0.010482691370063383,0.0009751340809361287
38,1804,11001001804,0.007976274209805016,5500,534,2997,29,55,0,1435,1929,601755,0,DC,140,11001001804,11,Census Tract 18.04,0,0,0.09709090909090909,0.5449090909090909,0.3507272727272727,0.01,0.2609090909090909,0.005272727272727273,0.0
39,1901,11001001901,0.006099674422989073,4206,855,2185,45,124,2,555,875,769304,0,DC,140,11001001901,11,Census Tract 19.01,0,0,0.20328102710413695,0.5194959581550166,0.20803613884926295,0.029481692819781264,0.13195435092724678,0.010699001426533523,0.00047551117451260106
40,1902,11001001902,0.0030701404549376764,2117,466,1266,11,48,2,118,261,877346,0,DC,140,11001001902,11,Census Tract 19.02,0,0,0.22012281530467642,0.5980160604629192,0.1232876712328767,0.02267359470949457,0.055739253660840815,0.0051960321209258385,0.000944733112895607
41,2001,11001002001,0.004243377879616268,2926,669,1042,42,71,0,755,1106,632724,1132,DC,140,11001002001,11,Census Tract 20.01,0,0,0.22863978127136023,0.35611756664388244,0.37799043062200954,0.024265208475734792,0.25803144224196856,0.014354066985645933,0.0
42,2301,11001002301,0.00473645664894967,3266,1012,1455,20,125,1,307,551,407679,0,DC,140,11001002301,11,Census Tract 23.01,0,0,0.30985915492957744,0.4454990814451929,0.16870789957134108,0.03827311696264544,0.0939987752602572,0.00612369871402327,0.0003061849357011635
43,2302,11001002302,0.002555308210486625,1762,651,896,11,59,1,55,114,2010924,5298,DC,140,11001002302,11,Census Tract 23.02,0,0,0.369466515323496,0.5085130533484676,0.06469920544835414,0.03348467650397276,0.031214528944381384,0.006242905788876277,0.0005675368898978433
44,2400,11001002400,0.005938698707118462,4095,1553,1501,30,148,1,405,751,556408,0,DC,140,11001002400,11,Census Tract 24,0,0,0.37924297924297923,0.3665445665445665,0.18339438339438338,0.036141636141636145,0.0989010989010989,0.007326007326007326,0.0002442002442002442
45,2501,11001002501,0.003898222741082888,2688,828,1100,8,61,0,365,613,543460,0,DC,140,11001002501,11,Census Tract 25.01,0,0,0.3080357142857143,0.40922619047619047,0.22805059523809523,0.02269345238095238,0.13578869047619047,0.002976190476190476,0.0
46,2503,11001002503,0.004395652205439819,3031,1131,962,8,159,0,447,712,292105,0,DC,140,11001002503,11,Census Tract 25.03,0,0,0.37314417683932694,0.31738700098977235,0.2349059716265259,0.05245793467502474,0.14747608050148467,0.0026393929396238865,0.0
47,2504,11001002504,0.004856825877934,3349,1107,818,52,120,4,848,1316,311721,0,DC,140,11001002504,11,Census Tract 25.04,0,0,0.33054643177067783,0.244252015527023,0.3929531203344282,0.035831591519856675,0.2532099134069872,0.015527022991937893,0.0011943863839952225
48,2600,11001002600,0.003759000500329928,2592,1067,835,12,159,1,207,409,2106150,60195,DC,140,11001002600,11,Census Tract 26,0,0,0.41165123456790126,0.3221450617283951,0.15779320987654322,0.061342592592592594,0.0798611111111111,0.004629629629629629,0.00038580246913580245
49,2702,11001002702,0.008447599504020768,5825,3305,626,36,246,4,810,1621,479022,7175,DC,140,11001002702,11,Census Tract 27.02,0,0,0.567381974248927,0.10746781115879828,0.2782832618025751,0.04223175965665236,0.13905579399141632,0.006180257510729614,0.0006866952789699571
50,2703,11001002703,0.0037909055971691477,2614,1385,295,44,174,2,263,672,163863,0,DC,140,11001002703,11,Census Tract 27.03,0,0,0.5298393267023719,0.11285386381025249,0.2570772762050497,0.0665646518745218,0.10061208875286917,0.016832440703902066,0.0007651109410864575
51,2704,11001002704,0.004340543401808439,2993,1286,452,76,197,8,619,1008,295339,2427,DC,140,11001002704,11,Census Tract 27.04,0,0,0.4296692281991313,0.15101904443701972,0.3367858336117608,0.06582024724356833,0.20681590377547612,0.02539258269295022,0.0026729034413631807
52,2801,11001002801,0.006378118904494993,4398,1344,1469,70,230,7,865,1393,171910,0,DC,140,11001002801,11,Census Tract 28.01,0,0,0.30559345156889495,0.3340154615734425,0.3167348794906776,0.05229649840836744,0.19668030923146884,0.015916325602546612,0.0015916325602546612
53,2802,11001002802,0.006794335395079364,4685,1477,1048,36,307,5,1231,1836,229696,0,DC,140,11001002802,11,Census Tract 28.02,0,0,0.3152614727854856,0.22369263607257203,0.39188900747065103,0.06552828175026681,0.26275346851654213,0.00768409818569904,0.0010672358591248667
54,2900,11001002900,0.006443379329847943,4443,1956,892,59,212,2,812,1320,300632,0,DC,140,11001002900,11,Census Tract 29,0,0,0.4402430790006752,0.2007652487058294,0.2970965563808238,0.047715507539950484,0.18275939680396128,0.01327931577762773,0.00045014629754670267
55,3000,11001003000,0.005164274992930121,3561,1433,1339,16,215,5,264,524,210636,0,DC,140,11001003000,11,Census Tract 30,0,0,0.40241505195169897,0.3760179724796405,0.14714967705700646,0.060376298792474026,0.07413647851727043,0.004493119910137602,0.0014040999719180005
56,3100,11001003100,0.005616747275377242,3873,1637,949,45,208,0,611,1037,296819,0,DC,140,11001003100,11,Census Tract 31,0,0,0.42266976504002063,0.2450296927446424,0.26775109734056285,0.053705138135812035,0.15775884327394785,0.011618900077459334,0.0
57,3200,11001003200,0.007394731308326505,5099,1708,1877,52,217,4,748,1197,447929,0,DC,140,11001003200,11,Census Tract 32,0,0,0.3349676407138655,0.36811139439105706,0.23475191213963523,0.04255736418905668,0.14669543047656403,0.010198078054520495,0.0007844675426554226
58,3301,11001003301,0.005545685923326251,3824,1943,1234,14,174,3,113,276,442120,0,DC,140,11001003301,11,Census Tract 33.01,0,0,0.5081066945606695,0.3226987447698745,0.07217573221757322,0.045502092050209206,0.02955020920502092,0.0036610878661087866,0.0007845188284518828
59,3302,11001003302,0.003529863895757347,2434,1277,738,8,99,3,94,200,204237,0,DC,140,11001003302,11,Census Tract 33.02,0,0,0.5246507806080526,0.3032046014790468,0.08216926869350863,0.04067378800328677,0.038619556285949055,0.003286770747740345,0.0012325390304026294
60,3400,11001003400,0.007425186173491216,5120,2078,1923,23,462,16,185,482,911458,159593,DC,140,11001003400,11,Census Tract 34,0,0,0.405859375,0.3755859375,0.094140625,0.090234375,0.0361328125,0.0044921875,0.003125
61,3500,11001003500,0.006962562269322525,4801,2091,1593,54,387,8,256,604,382021,0,DC,140,11001003500,11,Census Tract 35,0,0,0.43553426369506354,0.3318058737762966,0.12580712351593418,0.08060820662362007,0.053322224536554885,0.011247656738179545,0.0016663195167673402
62,3600,11001003600,0.006924856245785265,4775,2186,1373,18,274,5,387,795,305616,0,DC,140,11001003600,11,Census Tract 36,0,0,0.45780104712041886,0.2875392670157068,0.16649214659685863,0.05738219895287958,0.08104712041884816,0.003769633507853403,0.0010471204188481676
63,3701,11001003701,0.004228875562871169,2916,1400,546,46,143,0,354,737,172840,0,DC,140,11001003701,11,Census Tract 37.01,0,0,0.48010973936899864,0.18724279835390947,0.25274348422496573,0.049039780521262004,0.12139917695473251,0.01577503429355281,0.0
64,3702,11001003702,0.004214373246126069,2906,1006,1111,21,137,4,360,642,119532,0,DC,140,11001003702,11,Census Tract 37.02,0,0,0.346180316586373,0.38231245698554717,0.22092222986923607,0.047143840330350996,0.12388162422573985,0.0072264280798348245,0.0013764624913971094
65,3801,11001003801,0.0026104170141180052,1800,1191,217,1,117,0,66,252,148928,0,DC,140,11001003801,11,Census Tract 38.01,0,0,0.6616666666666666,0.12055555555555555,0.14,0.065,0.03666666666666667,0.0005555555555555556,0.0
66,3802,11001003802,0.005671856079008622,3911,2103,658,40,296,0,385,816,207186,0,DC,140,11001003802,11,Census Tract 38.02,0,0,0.5377141396062388,0.16824341600613654,0.20864229097417542,0.07568396829455382,0.0984402965993352,0.010227563283047815,0.0
67,3901,11001003901,0.003767701890376988,2598,1646,340,6,186,2,136,373,120715,0,DC,140,11001003901,11,Census Tract 39.01,0,0,0.6335642802155504,0.1308698999230177,0.14357197844495767,0.07159353348729793,0.05234795996920708,0.0023094688221709007,0.0007698229407236335
68,3902,11001003902,0.002932368445859226,2022,1445,161,10,117,1,72,226,266513,11205,DC,140,11001003902,11,Census Tract 39.02,0,0,0.7146389713155292,0.07962413452027696,0.11177052423343224,0.057863501483679525,0.03560830860534125,0.004945598417408506,0.0004945598417408506
