OBJECTID,TRACT,GEOID,pop_percent,total_pop,white,black,american_indian,asian,pacific_islander,other,hispanic,ALAND,AWATER,STUSAB,SUMLEV,GEOCODE,STATE,NAME,SHAPEAREA,SHAPELEN,white_percent,black_percent,hispanic_percent,asian_percent,other_percent,american_indian_percent,pacific_islander_percent
69,4001,11001004001,0.005715363029243922,3941,3049,137,12,206,5,109,425,271037,2414,DC,140,11001004001,11,Census Tract 40.01,0,0,0.773661507231667,0.03476275057092108,0.10784064958132454,0.052270997208830244,0.02765795483379853,0.0030449124587668104,0.001268713524486171
70,4002,11001004002,0.00477271244081242,3291,2455,190,7,199,2,113,319,194755,0,DC,140,11001004002,11,Census Tract 40.02,0,0,0.74597386812519,0.057733211789729566,0.09693102400486174,0.06046794287450623,0.03433606806441811,0.002127013065937405,0.0006077180188392585
71,4100,11001004100,0.004112857028910368,2836,2105,120,3,282,2,74,249,788701,7303,DC,140,11001004100,11,Census Tract 41,0,0,0.7422425952045134,0.04231311706629055,0.0877997179125529,0.09943582510578279,0.02609308885754584,0.0010578279266572638,0.0007052186177715092
72,4201,11001004201,0.0051454219811614904,3548,2677,195,5,262,0,63,334,204529,0,DC,140,11001004201,11,Census Tract 42.01,0,0,0.7545095828635852,0.05496054114994363,0.09413754227733935,0.07384441939120631,0.017756482525366404,0.0014092446448703494,0.0
73,4202,11001004202,0.004133160272353508,2850,2145,113,5,244,1,71,279,207646,0,DC,140,11001004202,11,Census Tract 42.02,0,0,0.7526315789473684,0.039649122807017545,0.09789473684210526,0.0856140350877193,0.024912280701754386,0.0017543859649122807,0.0003508771929824561
74,4300,11001004300,0.006433227708126373,4436,2748,834,16,270,7,203,484,236694,0,DC,140,11001004300,11,Census Tract 43,0,0,0.6194770063119928,0.18800721370604148,0.109107303877367,0.06086564472497746,0.045761947700631196,0.0036068530207394047,0.0015779981965734896
75,4401,11001004401,0.0049742946435693105,3430,2309,358,15,344,3,89,308,246895,0,DC,140,11001004401,11,Census Tract 44.01,0,0,0.6731778425655977,0.1043731778425656,0.08979591836734693,0.10029154518950437,0.025947521865889212,0.004373177842565598,0.0008746355685131195
76,4402,11001004402,0.003995388263275058,2755,1719,488,2,174,0,75,262,274746,0,DC,140,11001004402,11,Census Tract 44.02,0,0,0.623956442831216,0.17713248638838475,0.09509981851179673,0.06315789473684211,0.02722323049001815,0.0007259528130671506,0.0
77,4600,11001004600,0.00513817082278894,3543,1462,1530,7,177,3,104,271,437422,0,DC,140,11001004600,11,Census Tract 46,0,0,0.41264465142534573,0.43183742591024554,0.07648885125599775,0.04995766299745978,0.02935365509455264,0.0019757267852102737,0.000846740050804403
78,4702,11001004702,0.005705211407522352,3934,2269,777,8,423,8,78,343,326418,0,DC,140,11001004702,11,Census Tract 47.02,0,0,0.5767666497203864,0.19750889679715303,0.08718861209964412,0.10752414844941535,0.019827147941026944,0.0020335536349771225,0.0020335536349771225
79,4703,11001004703,0.00483072170779282,3331,1641,803,6,482,3,90,358,124124,0,DC,140,11001004703,11,Census Tract 47.03,0,0,0.4926448513959772,0.2410687481236866,0.107475232662864,0.14470129090363254,0.027018913239267486,0.0018012608826178324,0.0009006304413089162
80,4704,11001004704,0.0028207006069219556,1945,91,1710,7,51,0,12,60,198509,0,DC,140,11001004704,11,Census Tract 47.04,0,0,0.0467866323907455,0.8791773778920309,0.030848329048843187,0.02622107969151671,0.006169665809768638,0.0035989717223650387,0.0
81,4801,11001004801,0.004089653322118208,2820,1555,759,7,169,2,84,226,317222,0,DC,140,11001004801,11,Census Tract 48.01,0,0,0.5514184397163121,0.2691489361702128,0.08014184397163121,0.0599290780141844,0.029787234042553193,0.0024822695035460994,0.0007092198581560284
82,4802,11001004802,0.005270141905169351,3634,1265,1550,17,407,0,171,342,288793,0,DC,140,11001004802,11,Census Tract 48.02,0,0,0.34810126582278483,0.42652724270776005,0.09411117226197029,0.1119977985690699,0.04705558613098514,0.004678040726472207,0.0
83,4901,11001004901,0.00490178305984381,3380,1708,1009,18,156,3,220,435,271866,0,DC,140,11001004901,11,Census Tract 49.01,0,0,0.5053254437869823,0.2985207100591716,0.128698224852071,0.046153846153846156,0.0650887573964497,0.0053254437869822485,0.0008875739644970414
84,4902,11001004902,0.0050018490453850005,3449,1749,782,15,270,1,303,587,263879,0,DC,140,11001004902,11,Census Tract 49.02,0,0,0.5071035082632647,0.22673238619889824,0.17019425920556683,0.07828356045230501,0.0878515511742534,0.004349086691794723,0.00028993911278631486
85,5001,11001005001,0.002917866129114126,2012,1432,203,8,102,4,68,196,200969,0,DC,140,11001005001,11,Census Tract 50.01,0,0,0.7117296222664016,0.10089463220675944,0.09741550695825049,0.05069582504970179,0.033797216699801194,0.003976143141153081,0.0019880715705765406
86,5003,11001005003,0.0031078464784749364,2143,1307,376,10,193,0,78,211,94136,0,DC,140,11001005003,11,Census Tract 50.03,0,0,0.6098926738217452,0.17545496966868876,0.09846010265982268,0.09006066262249184,0.036397573495100324,0.004666355576294913,0.0
87,5004,11001005004,0.005599344495283122,3861,1697,789,79,280,2,610,1037,143156,0,DC,140,11001005004,11,Census Tract 50.04,0,0,0.43952343952343953,0.20435120435120435,0.2685832685832686,0.07252007252007252,0.157990157990158,0.02046102046102046,0.000518000518000518
88,5202,11001005202,0.00494238954673009,3408,2347,349,16,275,6,124,338,246292,0,DC,140,11001005202,11,Census Tract 52.02,0,0,0.6886737089201878,0.10240610328638497,0.09917840375586855,0.0806924882629108,0.036384976525821594,0.004694835680751174,0.0017605633802816902
89,5203,11001005203,0.004320240158365299,2979,1914,275,12,348,1,137,393,93419,0,DC,140,11001005203,11,Census Tract 52.03,0,0,0.6424974823766365,0.09231285666330984,0.13192346424974824,0.11681772406847936,0.045988586774085266,0.004028197381671702,0.0003356831151393085
90,5302,11001005302,0.0036516833564161875,2518,1904,122,8,176,0,78,236,117635,0,DC,140,11001005302,11,Census Tract 53.02,0,0,0.756155679110405,0.048451151707704525,0.0937251787132645,0.0698967434471803,0.030976965845909452,0.003177124702144559,0.0
91,5303,11001005303,0.0046624948335496595,3215,2127,310,6,380,3,89,332,168769,0,DC,140,11001005303,11,Census Tract 53.03,0,0,0.6615863141524105,0.09642301710730948,0.10326594090202178,0.1181959564541213,0.027682737169517885,0.0018662519440124418,0.0009331259720062209
92,5501,11001005501,0.003339883546396537,2303,1596,122,4,306,1,42,230,164749,0,DC,140,11001005501,11,Census Tract 55.01,0,0,0.6930091185410334,0.052974381241858444,0.09986973512809379,0.1328701693443335,0.0182370820668693,0.0017368649587494573,0.0004342162396873643
93,5502,11001005502,0.004304287609945689,2968,2055,298,3,257,0,86,293,251302,0,DC,140,11001005502,11,Census Tract 55.02,0,0,0.6923854447439353,0.10040431266846361,0.09871967654986523,0.08659029649595687,0.028975741239892182,0.0010107816711590297,0.0
94,5503,11001005503,0.0036139773328789275,2492,1835,58,0,330,0,31,189,213338,4682,DC,140,11001005503,11,Census Tract 55.03,0,0,0.7363563402889246,0.023274478330658106,0.07584269662921349,0.13242375601926162,0.012439807383627608,0.0,0.0
95,5601,11001005601,0.004205671856079008,2900,1787,123,10,625,2,95,298,185309,1275,DC,140,11001005601,11,Census Tract 56.01,0,0,0.6162068965517241,0.042413793103448276,0.10275862068965518,0.21551724137931033,0.032758620689655175,0.0034482758620689655,0.000689655172413793
96,5602,11001005602,0.005945949865491012,4100,2611,303,18,724,0,111,390,273491,6261,DC,140,11001005602,11,Census Tract 56.02,0,0,0.6368292682926829,0.07390243902439024,0.0951219512195122,0.17658536585365853,0.027073170731707317,0.004390243902439025,0.0
97,5801,11001005801,0.002424787359780725,1672,951,82,1,464,0,20,116,232951,0,DC,140,11001005801,11,Census Tract 58.01,0,0,0.56877990430622,0.04904306220095694,0.06937799043062201,0.27751196172248804,0.011961722488038277,0.0005980861244019139,0.0
98,5802,11001005802,0.0031107469418239562,2145,1332,294,0,234,0,65,192,682488,0,DC,140,11001005802,11,Census Tract 58.02,0,0,0.620979020979021,0.13706293706293707,0.08951048951048951,0.10909090909090909,0.030303030303030304,0.0,0.0
99,5900,11001005900,0.003795256292192678,2617,1612,438,7,301,0,58,238,641993,0,DC,140,11001005900,11,Census Tract 59,0,0,0.6159724875811998,0.1673672143675965,0.09094382881161635,0.1150171952617501,0.02216278181123424,0.0026748184944593045,0.0
100,6400,11001006400,0.0035980247844593174,2481,609,1646,21,33,2,33,127,691410,243648,DC,140,11001006400,11,Census Tract 64,0,0,0.24546553808948005,0.6634421604191858,0.051189036678758564,0.013301088270858524,0.013301088270858524,0.008464328899637243,0.0008061265618702137
101,6500,11001006500,0.0037836544387965976,2609,2102,113,0,158,8,34,149,509297,0,DC,140,11001006500,11,Census Tract 65,0,0,0.8056726715216558,0.04331161364507474,0.05711000383288616,0.06055960137983902,0.013031812955155231,0.0,0.0030663089306247606
102,6600,11001006600,0.0031383013436396463,2164,1762,97,17,93,3,32,113,285156,0,DC,140,11001006600,11,Census Tract 66,0,0,0.8142329020332717,0.044824399260628464,0.0522181146025878,0.042975970425138635,0.014787430683918669,0.007855822550831794,0.0013863216266173752
103,6700,11001006700,0.005695059785800782,3927,3044,298,6,157,3,53,212,428358,0,DC,140,11001006700,11,Census Tract 67,0,0,0.7751464222052458,0.07588489941431117,0.05398523045581869,0.03997962821492233,0.013496307613954673,0.0015278838808250573,0.0007639419404125286
104,6801,11001006801,0.0032456184875533866,2238,1192,765,0,76,1,37,124,244750,0,DC,140,11001006801,11,Census Tract 68.01,0,0,0.5326184092940125,0.3418230563002681,0.05540661304736372,0.03395889186773905,0.01653261840929401,0.0,0.00044682752457551384
105,6802,11001006802,0.0037415977202358078,2580,1523,678,2,74,0,35,164,280108,0,DC,140,11001006802,11,Census Tract 68.02,0,0,0.5903100775193798,0.2627906976744186,0.06356589147286822,0.02868217054263566,0.013565891472868217,0.0007751937984496124,0.0
106,6804,11001006804,0.0035226127373847974,2429,323,1934,0,24,1,126,198,1542277,477741,DC,140,11001006804,11,Census Tract 68.04,0,0,0.13297653355290243,0.7962124331000412,0.08151502675998354,0.009880609304240428,0.05187319884726225,0.0,0.0004116920543433512
107,6900,11001006900,0.0040591984569534985,2799,1878,535,6,113,1,30,144,398513,0,DC,140,11001006900,11,Census Tract 69,0,0,0.6709539121114684,0.1911396927474098,0.05144694533762058,0.040371561271882815,0.010718113612004287,0.0021436227224008574,0.0003572704537334762
108,7000,11001007000,0.003911274826153478,2697,1932,333,8,106,3,88,248,439473,0,DC,140,11001007000,11,Census Tract 70,0,0,0.7163515016685206,0.12347052280311457,0.09195402298850575,0.039302929180571,0.03262884686688913,0.0029662588060808304,0.0011123470522803114
109,7100,11001007100,0.00466684552857319,3218,1369,1442,8,123,4,59,189,602223,149901,DC,140,11001007100,11,Census Tract 71,0,0,0.42541951522684895,0.4481044126786824,0.058732131758856436,0.0382224984462399,0.018334369173399628,0.002486016159105034,0.001243008079552517
110,7201,11001007201,0.004328941548412359,2985,1944,541,8,153,0,51,254,781457,312419,DC,140,11001007201,11,Census Tract 72.01,0,0,0.6512562814070352,0.1812395309882747,0.08509212730318258,0.05125628140703518,0.017085427135678392,0.002680067001675042,0.0
111,7202,11001007202,0.006240346895416543,4303,3226,449,12,227,2,65,302,183977,0,DC,140,11001007202,11,Census Tract 72.02,0,0,0.749709504996514,0.10434580525214966,0.07018359284220312,0.05275389263304671,0.015105740181268883,0.0027887520334650244,0.00046479200557750407
112,7203,11001007203,0.005435468316063491,3748,2279,887,17,198,9,82,251,384178,0,DC,140,11001007203,11,Census Tract 72.03,0,0,0.6080576307363927,0.23665955176093917,0.06696905016008538,0.0528281750266809,0.021878335112059766,0.004535752401280683,0.00240128068303095
113,7301,11001007301,0.005570339861792921,3841,2401,551,25,139,8,172,612,4684643,5139082,DC,140,11001007301,11,Census Tract 73.01,0,0,0.6250976308253059,0.14345222598281698,0.159333506899245,0.036188492580057276,0.04478000520697735,0.006508721687060661,0.002082790939859412
114,7304,11001007304,0.006395521684589113,4410,112,4099,5,26,1,33,95,1232841,8983,DC,140,11001007304,11,Census Tract 73.04,0,0,0.025396825396825397,0.9294784580498866,0.021541950113378686,0.0058956916099773245,0.007482993197278911,0.0011337868480725624,0.00022675736961451248
115,7401,11001007401,0.0018258416782080938,1259,19,1163,0,6,0,15,43,1209113,200980,DC,140,11001007401,11,Census Tract 74.01,0,0,0.015091342335186657,0.9237490071485306,0.03415409054805401,0.004765687053216839,0.011914217633042097,0.0,0.0
116,7403,11001007403,0.0037894553654946378,2613,33,2492,7,1,0,16,53,330904,0,DC,140,11001007403,11,Census Tract 74.03,0,0,0.012629161882893225,0.9536930730960582,0.020283199387677,0.0003827018752391887,0.006123230003827019,0.0026789131266743206,0.0
117,7404,11001007404,0.005274492600192881,3637,38,3359,12,13,1,84,114,826388,0,DC,140,11001007404,11,Census Tract 74.04,0,0,0.010448171569975254,0.9235633764091284,0.03134451470992576,0.0035743744844652188,0.02309595820731372,0.003299422601044817,0.00027495188342040145
118,7406,11001007406,0.005116417347671291,3528,22,3305,19,0,1,81,119,360152,0,DC,140,11001007406,11,Census Tract 74.06,0,0,0.006235827664399093,0.9367913832199547,0.03373015873015873,0.0,0.02295918367346939,0.005385487528344671,0.0002834467120181406
119,7407,11001007407,0.00506275877571442,3491,123,3151,11,23,5,43,109,608700,0,DC,140,11001007407,11,Census Tract 74.07,0,0,0.03523345746204526,0.902606702950444,0.031223145230592952,0.006588370094528788,0.012317387568032082,0.003150959610426812,0.0014322543683758235
120,7408,11001007408,0.004157814210820178,2867,25,2726,5,2,1,17,17,372349,0,DC,140,11001007408,11,Census Tract 74.08,0,0,0.008719916288803628,0.9508196721311475,0.005929543076386466,0.0006975933031042902,0.005929543076386466,0.0017439832577607255,0.0003487966515521451
121,7409,11001007409,0.005561638471745862,3835,37,3609,12,8,1,32,80,404873,5767,DC,140,11001007409,11,Census Tract 74.09,0,0,0.009647979139504563,0.9410691003911343,0.020860495436766623,0.0020860495436766623,0.008344198174706649,0.0031290743155149934,0.0002607561929595828
122,7502,11001007502,0.006797235858428384,4687,69,4415,10,15,0,40,103,648317,0,DC,140,11001007502,11,Census Tract 75.02,0,0,0.014721570300832088,0.9419671431619373,0.02197567740558993,0.0032003413697461063,0.008534243652656284,0.002133560913164071,0.0
123,7503,11001007503,0.0036661856731612873,2528,131,2209,11,17,1,21,85,515179,0,DC,140,11001007503,11,Census Tract 75.03,0,0,0.051819620253164556,0.8738132911392406,0.033623417721518986,0.006724683544303798,0.008306962025316455,0.00435126582278481,0.00039556962025316455
124,7504,11001007504,0.003959132471412308,2730,86,2453,5,16,0,44,82,764081,0,DC,140,11001007504,11,Census Tract 75.04,0,0,0.0315018315018315,0.8985347985347986,0.030036630036630037,0.005860805860805861,0.01611721611721612,0.0018315018315018315,0.0
125,7601,11001007601,0.006805937248475444,4693,266,4094,14,23,2,67,162,1115359,141529,DC,140,11001007601,11,Census Tract 76.01,0,0,0.05668016194331984,0.8723630939697422,0.03451949712337524,0.004900916258256978,0.014276582143618155,0.002983166418069465,0.0004261666311527807
126,7603,11001007603,0.006069219557824362,4185,257,3638,8,18,1,63,121,1226616,0,DC,140,11001007603,11,Census Tract 76.03,0,0,0.061409796893667865,0.869295101553166,0.028912783751493427,0.004301075268817204,0.015053763440860216,0.0019115890083632018,0.00023894862604540023
127,7604,11001007604,0.005515231058161541,3803,226,3278,14,19,1,61,126,1369580,0,DC,140,11001007604,11,Census Tract 76.04,0,0,0.059426768340783594,0.8619510912437549,0.03313173810149882,0.004996055745464107,0.016039968445963712,0.0036813042334998686,0.00026295030239284776
128,7605,11001007605,0.005312198623730141,3663,81,3360,30,28,0,31,80,453794,0,DC,140,11001007605,11,Census Tract 76.05,0,0,0.022113022113022112,0.9172809172809173,0.02184002184002184,0.007644007644007644,0.008463008463008462,0.00819000819000819,0.0
129,7703,11001007703,0.007580360962663786,5227,86,4703,28,8,5,186,263,1017741,1059,DC,140,11001007703,11,Census Tract 77.03,0,0,0.016453032332121677,0.8997512913717237,0.050315668643581404,0.0015305146355462024,0.035584465276449206,0.005356801224411708,0.0009565716472163765
130,7707,11001007707,0.005695059785800782,3927,72,3616,10,10,1,93,159,842851,0,DC,140,11001007707,11,Census Tract 77.07,0,0,0.01833460656990069,0.9208046855105678,0.04048892284186402,0.002546473134708429,0.023682200152788387,0.002546473134708429,0.00025464731347084286
131,7708,11001007708,0.0037328963301887477,2574,29,2422,21,10,1,27,52,745809,129100,DC,140,11001007708,11,Census Tract 77.08,0,0,0.011266511266511266,0.940947940947941,0.020202020202020204,0.003885003885003885,0.01048951048951049,0.008158508158508158,0.0003885003885003885
132,7709,11001007709,0.0030048800295847263,2072,91,1874,7,9,0,25,70,828872,82685,DC,140,11001007709,11,Census Tract 77.09,0,0,0.04391891891891892,0.9044401544401545,0.033783783783783786,0.004343629343629344,0.012065637065637066,0.0033783783783783786,0.0
133,7803,11001007803,0.006656563386000913,4590,152,4003,8,16,1,174,271,986677,3755,DC,140,11001007803,11,Census Tract 78.03,0,0,0.033115468409586055,0.8721132897603486,0.05904139433551198,0.003485838779956427,0.03790849673202614,0.0017429193899782135,0.00021786492374727668
134,7804,11001007804,0.005074360629110501,3499,75,3200,21,14,0,60,117,838428,5705,DC,140,11001007804,11,Census Tract 78.04,0,0,0.021434695627322094,0.9145470134324093,0.03343812517862246,0.00400114318376679,0.017147756501857674,0.006001714775650186,0.0
135,7806,11001007806,0.00501345089878108,3457,124,3064,23,9,4,116,194,671434,0,DC,140,11001007806,11,Census Tract 78.06,0,0,0.03586925079548742,0.886317616430431,0.05611802140584322,0.0026034133641886026,0.033555105582875326,0.006653167486259763,0.0011570726063060456
136,7807,11001007807,0.003065789759914146,2114,50,1909,7,15,0,67,120,522749,0,DC,140,11001007807,11,Census Tract 78.07,0,0,0.023651844843897825,0.9030274361400189,0.05676442762535478,0.007095553453169348,0.031693472090823085,0.0033112582781456954,0.0
