OBJECTID,TRACT,GEOID,pop_percent,total_pop,white,black,american_indian,asian,pacific_islander,other,hispanic,ALAND,AWATER,STUSAB,SUMLEV,GEOCODE,STATE,NAME,SHAPEAREA,SHAPELEN,white_percent,black_percent,hispanic_percent,asian_percent,other_percent,american_indian_percent,pacific_islander_percent
137,7808,11001007808,0.005499278509741932,3792,70,3450,23,17,1,120,177,936852,7722,DC,140,11001007808,11,Census Tract 78.08,0,0,0.018459915611814346,0.9098101265822784,0.04667721518987342,0.004483122362869198,0.03164556962025317,0.006065400843881856,0.00026371308016877635
138,7809,11001007809,0.004575480933079059,3155,71,2760,12,15,0,116,181,535254,0,DC,140,11001007809,11,Census Tract 78.09,0,0,0.022503961965134708,0.8748019017432647,0.057369255150554674,0.004754358161648178,0.03676703645007924,0.003803486529318542,0.0
139,7901,11001007901,0.006015560985867492,4148,1096,2603,26,87,0,70,198,402041,0,DC,140,11001007901,11,Census Tract 79.01,0,0,0.26422372227579555,0.6275313404050145,0.04773384763741562,0.020973963355834138,0.016875602700096432,0.00626808100289296,0.0
140,7903,11001007903,0.0027046820729611557,1865,539,1111,11,56,1,29,90,247945,0,DC,140,11001007903,11,Census Tract 79.03,0,0,0.28900804289544235,0.5957104557640751,0.04825737265415549,0.030026809651474532,0.015549597855227882,0.005898123324396783,0.0005361930294906167
141,8001,11001008001,0.004500068886004539,3103,1882,808,9,83,0,44,207,322795,0,DC,140,11001008001,11,Census Tract 80.01,0,0,0.6065098291975508,0.2603931679020303,0.06670963583628746,0.026748308088946182,0.014179825974863036,0.0029004189494038026,0.0
142,8002,11001008002,0.00488147981640067,3366,2216,688,5,113,5,62,193,578961,0,DC,140,11001008002,11,Census Tract 80.02,0,0,0.6583481877599525,0.2043969102792632,0.057338086749851455,0.033571004159239456,0.0184194890077243,0.0014854426619132501,0.0014854426619132501
143,8100,11001008100,0.004572580469730039,3153,2443,245,1,145,1,49,200,290284,0,DC,140,11001008100,11,Census Tract 81,0,0,0.7748176339993657,0.07770377418331748,0.06343165239454487,0.04598794798604504,0.015540754836663496,0.0003171582619727244,0.0003171582619727244
144,8200,11001008200,0.003908374362804458,2695,2135,184,7,104,0,40,183,338424,0,DC,140,11001008200,11,Census Tract 82,0,0,0.7922077922077922,0.06827458256029685,0.0679035250463822,0.038589981447124305,0.014842300556586271,0.0025974025974025974,0.0
145,8301,11001008301,0.00466974599192221,3220,2313,380,9,188,2,48,219,303973,0,DC,140,11001008301,11,Census Tract 83.01,0,0,0.7183229813664597,0.11801242236024845,0.06801242236024845,0.058385093167701865,0.014906832298136646,0.0027950310559006213,0.0006211180124223603
146,8302,11001008302,0.004388401047067269,3026,2139,443,7,126,2,54,190,260891,0,DC,140,11001008302,11,Census Tract 83.02,0,0,0.7068737607402512,0.14639788499669532,0.06278916060806344,0.041639127561136816,0.01784534038334435,0.002313284864507601,0.0006609385327164573
147,8402,11001008402,0.0035487169075259775,2447,1429,711,5,68,1,48,176,274180,0,DC,140,11001008402,11,Census Tract 84.02,0,0,0.5839803841438496,0.29055986922762567,0.07192480588475685,0.027789129546383327,0.01961585615038823,0.002043318348998774,0.0004086636697997548
148,8410,11001008410,0.0026727769761219354,1843,887,637,8,126,0,31,117,219939,0,DC,140,11001008410,11,Census Tract 84.10,0,0,0.4812805208898535,0.34563212154096584,0.06348345089527943,0.0683667932718394,0.016820401519262073,0.004340748779164406,0.0
149,8701,11001008701,0.004080951932071149,2814,1032,1323,9,144,0,65,210,382686,0,DC,140,11001008701,11,Census Tract 87.01,0,0,0.36673773987206826,0.4701492537313433,0.07462686567164178,0.0511727078891258,0.023098791755508174,0.0031982942430703624,0.0
150,8702,11001008702,0.0051831280046987505,3574,1312,1565,15,202,6,153,340,486411,0,DC,140,11001008702,11,Census Tract 87.02,0,0,0.36709569110240625,0.4378847229994404,0.09513150531617236,0.056519306099608285,0.04280917739227756,0.004196978175713486,0.0016787912702853946
151,8802,11001008802,0.006323010100863613,4360,1297,2404,23,126,8,197,374,468578,0,DC,140,11001008802,11,Census Tract 88.02,0,0,0.2974770642201835,0.5513761467889908,0.08577981651376147,0.02889908256880734,0.04518348623853211,0.005275229357798165,0.001834862385321101
152,8803,11001008803,0.005853135038322372,4036,1281,1970,28,191,13,294,451,1168294,0,DC,140,11001008803,11,Census Tract 88.03,0,0,0.3173934588701685,0.48810703666997024,0.11174430128840436,0.04732408325074331,0.07284440039643211,0.006937561942517344,0.0032210109018830525
153,8804,11001008804,0.0035052099572906773,2417,426,1626,21,42,1,123,253,778052,0,DC,140,11001008804,11,Census Tract 88.04,0,0,0.17625155151013652,0.6727347952006619,0.10467521721141912,0.01737691352916839,0.050889532478278855,0.008688456764584195,0.0004137360364087712
154,8903,11001008903,0.004440609387349629,3062,440,2255,9,45,1,153,260,305651,0,DC,140,11001008903,11,Census Tract 89.03,0,0,0.14369693011103854,0.7364467668190725,0.08491182233834095,0.014696276943174396,0.04996734160679295,0.002939255388634879,0.00032658393207054214
155,8904,11001008904,0.0045493767629378795,3137,215,2549,14,37,0,179,292,449343,0,DC,140,11001008904,11,Census Tract 89.04,0,0,0.06853681861651259,0.8125597704813516,0.09308256295824036,0.011794708320051004,0.05706088619700351,0.004462862607586867,0.0
156,9000,11001009000,0.006781283310008774,4676,285,3853,14,133,2,101,277,1427114,31550,DC,140,11001009000,11,Census Tract 90,0,0,0.06094952951240376,0.8239948674080411,0.059238665526090674,0.02844311377245509,0.021599657827202738,0.0029940119760479044,0.000427715996578272
157,9102,11001009102,0.006682667556142094,4608,546,3481,15,74,0,215,375,1816287,0,DC,140,11001009102,11,Census Tract 91.02,0,0,0.11848958333333333,0.7554253472222222,0.08138020833333333,0.016059027777777776,0.04665798611111111,0.0032552083333333335,0.0
158,9201,11001009201,0.004500068886004539,3103,1405,965,16,165,8,242,454,629781,0,DC,140,11001009201,11,Census Tract 92.01,0,0,0.4527876248791492,0.31098936513051884,0.14631002255881406,0.053174347405736386,0.0779890428617467,0.00515630035449565,0.002578150177247825
159,9203,11001009203,0.004024392896765258,2775,823,1559,9,100,3,74,226,581087,0,DC,140,11001009203,11,Census Tract 92.03,0,0,0.2965765765765766,0.5618018018018018,0.08144144144144144,0.036036036036036036,0.02666666666666667,0.003243243243243243,0.001081081081081081
160,9204,11001009204,0.0041897193076593986,2889,320,1747,23,34,0,557,750,308465,0,DC,140,11001009204,11,Census Tract 92.04,0,0,0.11076497057805469,0.6047075112495673,0.25960539979231567,0.01176877812391831,0.19280027691242643,0.007961232260297681,0.0
161,9301,11001009301,0.0055877426418870415,3853,1401,1782,23,135,4,120,287,1109091,0,DC,140,11001009301,11,Census Tract 93.01,0,0,0.36361276927069813,0.462496755774721,0.07448741240591747,0.03503763301323644,0.03114456267843239,0.005969374513366208,0.0010381520892810796
162,9302,11001009302,0.002537905430392505,1750,601,744,6,66,2,137,267,391905,0,DC,140,11001009302,11,Census Tract 93.02,0,0,0.3434285714285714,0.42514285714285716,0.15257142857142858,0.037714285714285714,0.07828571428571429,0.0034285714285714284,0.001142857142857143
163,9400,11001009400,0.006415824928032253,4424,959,2859,21,71,0,164,358,1582882,0,DC,140,11001009400,11,Census Tract 94,0,0,0.21677215189873417,0.64624773960217,0.08092224231464738,0.01604882459312839,0.037070524412296565,0.004746835443037975,0.0
164,9503,11001009503,0.004504419581028069,3106,782,1888,7,76,3,97,198,1423609,0,DC,140,11001009503,11,Census Tract 95.03,0,0,0.2517707662588538,0.6078557630392788,0.06374758531873792,0.02446877012234385,0.031229877656149388,0.0022537025112685126,0.0009658725048293626
165,9504,11001009504,0.0046523432118280895,3208,909,1751,12,104,1,164,307,1033168,0,DC,140,11001009504,11,Census Tract 95.04,0,0,0.283354114713217,0.5458229426433915,0.09569825436408977,0.032418952618453865,0.05112219451371571,0.003740648379052369,0.0003117206982543641
166,9505,11001009505,0.005505079436439971,3796,426,2652,12,101,5,318,521,1033208,0,DC,140,11001009505,11,Census Tract 95.05,0,0,0.11222339304531086,0.6986301369863014,0.13724973656480505,0.02660695468914647,0.08377239199157008,0.003161222339304531,0.0013171759747102212
167,9507,11001009507,0.0022116033036277544,1525,133,1074,8,24,0,180,271,295290,0,DC,140,11001009507,11,Census Tract 95.07,0,0,0.08721311475409836,0.7042622950819672,0.17770491803278687,0.015737704918032787,0.1180327868852459,0.005245901639344262,0.0
168,9508,11001009508,0.0061533329949459425,4243,582,2708,30,145,1,425,714,962212,0,DC,140,11001009508,11,Census Tract 95.08,0,0,0.13716709875088381,0.6382276691020504,0.16827716238510487,0.03417393353759133,0.10016497761018148,0.007070469007777516,0.00023568230025925054
169,9509,11001009509,0.00463203996838495,3194,454,2271,20,71,0,127,330,648848,0,DC,140,11001009509,11,Census Tract 95.09,0,0,0.14214151534126487,0.711020663744521,0.10331872260488416,0.022229179711959923,0.03976205385097057,0.006261740763932373,0.0
170,9510,11001009510,0.006562298327157764,4525,338,2442,87,57,3,1176,1693,841510,0,DC,140,11001009510,11,Census Tract 95.10,0,0,0.07469613259668509,0.5396685082872928,0.3741436464088398,0.012596685082872929,0.25988950276243095,0.019226519337016575,0.0006629834254143647
171,9511,11001009511,0.0029961786395376663,2066,670,607,13,98,18,578,647,719468,0,DC,140,11001009511,11,Census Tract 95.11,0,0,0.324298160696999,0.29380445304937075,0.3131655372700871,0.04743465634075508,0.2797676669893514,0.0062923523717328175,0.008712487899322363
172,9601,11001009601,0.0030251832730278662,2086,65,1880,5,1,0,53,72,1905262,189666,DC,140,11001009601,11,Census Tract 96.01,0,0,0.0311601150527325,0.9012464046021093,0.03451581975071908,0.00047938638542665386,0.025407478427612654,0.0023969319271332696,0.0
173,9602,11001009602,0.006498488133479323,4481,70,4137,8,34,3,56,145,1306709,67073,DC,140,11001009602,11,Census Tract 96.02,0,0,0.015621513055121624,0.923231421557688,0.032358848471323365,0.007587592055344789,0.0124972104440973,0.0017853157777281857,0.0006694934166480696
174,9603,11001009603,0.0057588699794792215,3971,106,3439,38,17,0,213,323,607400,0,DC,140,11001009603,11,Census Tract 96.03,0,0,0.02669352807856963,0.8660287081339713,0.08133971291866028,0.004281037522034752,0.05363888189372954,0.009569377990430622,0.0
175,9604,11001009604,0.002894662422321966,1996,139,1653,8,4,6,97,143,503381,65762,DC,140,11001009604,11,Census Tract 96.04,0,0,0.06963927855711423,0.8281563126252505,0.0716432865731463,0.002004008016032064,0.048597194388777555,0.004008016032064128,0.003006012024048096
176,9700,11001009700,0.004623338578337889,3188,23,3018,9,4,0,27,68,403051,3427,DC,140,11001009700,11,Census Tract 97,0,0,0.007214554579673777,0.9466750313676286,0.02132998745294856,0.0012547051442910915,0.008469259723964869,0.0028230865746549563,0.0
177,9801,11001009801,0.0026800281344944855,1848,17,1741,14,6,0,18,30,431384,7884,DC,140,11001009801,11,Census Tract 98.01,0,0,0.0091991341991342,0.9420995670995671,0.016233766233766232,0.003246753246753247,0.00974025974025974,0.007575757575757576,0.0
178,9802,11001009802,0.002993278176188646,2064,13,1961,6,3,0,22,51,200745,0,DC,140,11001009802,11,Census Tract 98.02,0,0,0.006298449612403101,0.9500968992248062,0.024709302325581394,0.0014534883720930232,0.01065891472868217,0.0029069767441860465,0.0
179,9803,11001009803,0.004304287609945689,2968,43,2689,45,21,0,47,84,531060,3756,DC,140,11001009803,11,Census Tract 98.03,0,0,0.014487870619946091,0.9059973045822103,0.02830188679245283,0.007075471698113208,0.015835579514824796,0.015161725067385445,0.0
180,9804,11001009804,0.0036502331247416776,2517,44,2258,6,18,0,93,136,518363,5609,DC,140,11001009804,11,Census Tract 98.04,0,0,0.01748112832737386,0.8970997218911403,0.05403257846642829,0.007151370679380214,0.03694874851013111,0.0023837902264600714,0.0
181,9807,11001009807,0.005109166189298741,3523,54,3245,6,7,0,48,103,1037012,0,DC,140,11001009807,11,Census Tract 98.07,0,0,0.01532784558614817,0.9210899801305705,0.02923644621061595,0.0019869429463525404,0.013624751632131706,0.0017030939540164632,0.0
182,9810,11001009810,0.0035690201509691174,2461,25,2304,4,5,0,27,50,398419,14058,DC,140,11001009810,11,Census Tract 98.10,0,0,0.010158472165786265,0.9362047947988622,0.02031694433157253,0.0020316944331572532,0.010971149939049168,0.0016253555465258025,0.0
183,9811,11001009811,0.006436128171475393,4438,25,4225,5,4,4,30,70,467511,0,DC,140,11001009811,11,Census Tract 98.11,0,0,0.0056331680937359175,0.95200540784137,0.015772870662460567,0.0009013068949977468,0.0067598017124831005,0.0011266336187471834,0.0009013068949977468
184,9901,11001009901,0.003428347678541647,2364,166,1986,9,23,1,35,80,2102150,0,DC,140,11001009901,11,Census Tract 99.01,0,0,0.07021996615905245,0.8401015228426396,0.0338409475465313,0.00972927241962775,0.014805414551607445,0.0038071065989847717,0.00042301184433164127
185,9902,11001009902,0.004022942665090748,2774,62,2562,15,7,3,21,69,1294556,0,DC,140,11001009902,11,Census Tract 99.02,0,0,0.022350396539293438,0.923576063446287,0.02487382840663302,0.0025234318673395817,0.007570295602018745,0.005407354001441961,0.0010814708002883922
186,9903,11001009903,0.002906264275718046,2004,58,1843,0,3,2,23,58,383679,0,DC,140,11001009903,11,Census Tract 99.03,0,0,0.028942115768463075,0.9196606786427146,0.028942115768463075,0.0014970059880239522,0.011477045908183632,0.0,0.000998003992015968
187,9904,11001009904,0.004185368612635868,2886,67,2504,3,6,0,190,257,426198,0,DC,140,11001009904,11,Census Tract 99.04,0,0,0.023215523215523216,0.8676368676368676,0.08905058905058905,0.002079002079002079,0.06583506583506583,0.0010395010395010396,0.0
188,9905,11001009905,0.004046146371882909,2790,53,2557,15,2,1,59,108,431558,0,DC,140,11001009905,11,Census Tract 99.05,0,0,0.01899641577060932,0.9164874551971326,0.03870967741935484,0.0007168458781362007,0.02114695340501792,0.005376344086021506,0.00035842293906810036
189,9906,11001009906,0.0025712607589062353,1773,62,1547,10,8,0,59,114,252684,0,DC,140,11001009906,11,Census Tract 99.06,0,0,0.03496897913141568,0.8725324309080654,0.06429780033840947,0.0045121263395375075,0.03327693175408911,0.0056401579244218835,0.0
190,9907,11001009907,0.003276073352718097,2259,35,2127,7,3,1,29,46,466954,0,DC,140,11001009907,11,Census Tract 99.07,0,0,0.015493581230633024,0.9415670650730412,0.02036299247454626,0.0013280212483399733,0.012837538733953076,0.003098716246126605,0.0004426737494466578
191,10100,11001010100,0.003914175289502498,2699,1525,388,4,408,4,104,324,579230,0,DC,140,11001010100,11,Census Tract 101,0,0,0.5650240829937013,0.14375694701741384,0.12004446091144869,0.15116709892552796,0.0385327899221934,0.0014820303816228233,0.0014820303816228233
192,10201,11001010201,0.00484522402453792,3341,1793,853,11,233,0,94,342,174884,0,DC,140,11001010201,11,Census Tract 102.01,0,0,0.5366656689613888,0.2553127806046094,0.10236456150853038,0.0697395989224783,0.02813528883567794,0.0032924274169410356,0.0
193,10202,11001010202,0.003815559535635818,2631,1437,647,10,209,1,82,215,1069479,136323,DC,140,11001010202,11,Census Tract 102.02,0,0,0.5461801596351197,0.2459141011022425,0.08171797795515014,0.07943747624477385,0.031166856708475865,0.003800836183960471,0.0003800836183960471
194,10300,11001010300,0.005226634954934051,3604,720,1865,24,78,4,554,873,1084591,0,DC,140,11001010300,11,Census Tract 103,0,0,0.1997780244173141,0.517480577136515,0.24223085460599333,0.021642619311875694,0.1537180910099889,0.006659267480577136,0.0011098779134295228
195,10400,11001010400,0.006694269409538173,4616,125,4246,8,3,0,72,130,2602393,7006,DC,140,11001010400,11,Census Tract 104,0,0,0.027079722703639515,0.919844020797227,0.028162911611785094,0.0006499133448873484,0.01559792027729636,0.0017331022530329288,0.0
196,10500,11001010500,0.005383259975781131,3712,1487,1553,17,241,2,99,278,749891,0,DC,140,11001010500,11,Census Tract 105,0,0,0.4005926724137931,0.4183728448275862,0.07489224137931035,0.06492456896551724,0.026670258620689655,0.0045797413793103444,0.0005387931034482759
197,10601,11001010601,0.0030889934667063064,2130,1142,503,5,204,2,62,199,224811,0,DC,140,11001010601,11,Census Tract 106.01,0,0,0.536150234741784,0.23615023474178404,0.09342723004694836,0.09577464788732394,0.02910798122065728,0.002347417840375587,0.0009389671361502347
198,10602,11001010602,0.00956282766171896,6594,3826,1549,7,423,2,201,533,542509,0,DC,140,11001010602,11,Census Tract 106.02,0,0,0.5802244464664846,0.2349105247194419,0.08083105853806491,0.06414922656960874,0.030482256596906277,0.0010615711252653928,0.00030330603579011223
199,10603,11001010603,0.004449310777396689,3068,1848,546,4,274,3,83,320,464270,0,DC,140,11001010603,11,Census Tract 106.03,0,0,0.6023468057366362,0.17796610169491525,0.10430247718383312,0.08930899608865711,0.027053455019556714,0.001303780964797914,0.0009778357235984355
200,10700,11001010700,0.0033297319246749666,2296,1468,140,7,387,1,112,273,891588,0,DC,140,11001010700,11,Census Tract 107,0,0,0.6393728222996515,0.06097560975609756,0.11890243902439024,0.16855400696864112,0.04878048780487805,0.003048780487804878,0.00043554006968641115
201,10800,11001010800,0.00997614368895431,6879,4431,657,23,1076,17,255,714,661580,0,DC,140,11001010800,11,Census Tract 108,0,0,0.644134321849106,0.09550806803314435,0.10379415612734409,0.15641808402384066,0.03706934147405146,0.003343509230992877,0.0024712894316034307
202,10900,11001010900,0.0048336221711418395,3333,74,3055,11,12,0,53,106,2381015,2933566,DC,140,11001010900,11,Census Tract 109,0,0,0.0222022202220222,0.9165916591659166,0.0318031803180318,0.0036003600360036,0.0159015901590159,0.0033003300330033004,0.0
203,11001,11001011001,0.0035139113473377373,2423,1046,941,6,139,0,53,182,152450,0,DC,140,11001011001,11,Census Tract 110.01,0,0,0.4316962443252167,0.3883615352868345,0.0751134956665291,0.05736690053652497,0.021873710276516713,0.0024762690879075525,0.0
204,11002,11001011002,0.0026959806829140957,1859,1226,361,4,97,0,35,122,498122,367023,DC,140,11001011002,11,Census Tract 110.02,0,0,0.6594943518020441,0.19419042495965572,0.0656266810112964,0.0521785906401291,0.018827326519634213,0.002151694459386767,0.0
205,11100,11001011100,0.008560717574632547,5903,694,4446,36,85,3,240,472,5718693,366232,DC,140,11001011100,11,Census Tract 111,0,0,0.1175673386413688,0.7531763510079621,0.07995934270709809,0.014399457902761308,0.040657292901914284,0.006098593935287142,0.0005082161612739285
206,980000,11001980000,0.00025524077471376054,176,48,114,0,2,1,0,5,6514228,4996439,DC,140,11001980000,11,Census Tract 9800,0,0,0.2727272727272727,0.6477272727272727,0.028409090909090908,0.011363636363636364,0.0,0.0,0.005681818181818182
